 1.0000000     0.0000000
 0.9998808     0.0017153
 0.9993948     0.0040611
 0.9985597     0.0061863
 0.9973797     0.0081304
 0.9958897     0.0099155
 0.9941661     0.0115484
 0.9922636     0.0130620
 0.9902159     0.0145287
 0.9880555     0.0160134
 0.9857814     0.0175320
 0.9833841     0.0190910
 0.9808534     0.0206980
 0.9781783     0.0223623
 0.9753474     0.0240947
 0.9723492     0.0259083
 0.9691733     0.0278175
 0.9658068     0.0298330
 0.9622333     0.0319613
 0.9584356     0.0342083
 0.9543950     0.0365799
 0.9500906     0.0390816
 0.9454982     0.0417190
 0.9405865     0.0444994
 0.9353112     0.0474342
 0.9296034     0.0505449
 0.9233622     0.0538740
 0.9164491     0.0574851
 0.9086722     0.0614667
 0.8997692     0.0659423
 0.8894155     0.0710684
 0.8773162     0.0769761
 0.8632925     0.0837008
 0.8472539     0.0912078
 0.8287453     0.0996016
 0.8062951     0.1094457
 0.7783691     0.1213225
 0.7467563     0.1343139
 0.7124980     0.1477547
 0.6757233     0.1615872
 0.6420001     0.1737297
 0.6123417     0.1838553
 0.5856822     0.1924411
 0.5615797     0.1997293
 0.5393078     0.2060156
 0.5181432     0.2115755
 0.4981023     0.2164867
 0.4796591     0.2207054
 0.4628978     0.2242414
 0.4474298     0.2272042
 0.4327910     0.2297105
 0.4186779     0.2318531
 0.4050052     0.2336800
 0.3918243     0.2352153
 0.3792519     0.2364748
 0.3673543     0.2374656
 0.3560921     0.2382025
 0.3453707     0.2387048
 0.3350809     0.2389909
 0.3251386     0.2390805
 0.3154981     0.2389898
 0.3061404     0.2387320
 0.2970634     0.2383197
 0.2882757     0.2377659
 0.2797880     0.2370806
 0.2715986     0.2362693
 0.2636918     0.2353362
 0.2560436     0.2342846
 0.2486259     0.2331160
 0.2414084     0.2318300
 0.2343615     0.2304270
 0.2274611     0.2289102
 0.2206897     0.2272829
 0.2140351     0.2255481
 0.2074892     0.2237086
 0.2010473     0.2217676
 0.1947076     0.2197287
 0.1884708     0.2175959
 0.1823391     0.2153736
 0.1763160     0.2130655
 0.1704053     0.2106761
 0.1646110     0.2082100
 0.1589375     0.2056725
 0.1533891     0.2030691
 0.1479697     0.2004058
 0.1426831     0.1976887
 0.1375330     0.1949234
 0.1325214     0.1921141
 0.1276476     0.1892635
 0.1229085     0.1863732
 0.1182997     0.1834433
 0.1138156     0.1804730
 0.1094498     0.1774605
 0.1051957     0.1744030
 0.1010460     0.1712968
 0.0969937     0.1681374
 0.0930315     0.1649190
 0.0891509     0.1616367
 0.0853438     0.1582887
 0.0816044     0.1548753
 0.0779298     0.1513988
 0.0743196     0.1478637
 0.0707753     0.1442768
 0.0673006     0.1406473
 0.0639006     0.1369866
 0.0605817     0.1333084
 0.0573508     0.1296279
 0.0542160     0.1259604
 0.0511855     0.1223166
 0.0482650     0.1187035
 0.0454569     0.1151256
 0.0427614     0.1115848
 0.0401766     0.1080815
 0.0377001     0.1046144
 0.0353296     0.1011814
 0.0330627     0.0977802
 0.0308968     0.0944097
 0.0288287     0.0910699
 0.0268554     0.0877611
 0.0249741     0.0844839
 0.0231822     0.0812385
 0.0214769     0.0780254
 0.0198560     0.0748450
 0.0183170     0.0716976
 0.0168574     0.0685836
 0.0154751     0.0655033
 0.0141677     0.0624568
 0.0129329     0.0594440
 0.0117683     0.0564644
 0.0106716     0.0535174
 0.0096404     0.0506023
 0.0086726     0.0477181
 0.0077658     0.0448643
 0.0069176     0.0420408
 0.0061260     0.0392478
 0.0053892     0.0364857
 0.0047052     0.0337548
 0.0040723     0.0310558
 0.0034889     0.0283893
 0.0029533     0.0257560
 0.0024640     0.0231568
