C:/Users/matteo/Documents/GitHub/tesiVortexRing/Airfoils Betzina/SELIG/grezzi/rR906ref.dat
 1.0000000    -0.0118000
 0.9999856    -0.0111680
 0.9999403    -0.0101827
 0.9998631    -0.0091518
 0.9997503    -0.0080771
 0.9995987    -0.0069622
 0.9994049    -0.0058139
 0.9991573    -0.0046485
 0.9988387    -0.0034854
 0.9984292    -0.0023409
 0.9979043    -0.0012276
 0.9972343    -0.0001522
 0.9964027     0.0008958
 0.9953941     0.0019334
 0.9941852     0.0029791
 0.9927461     0.0040554
 0.9910475     0.0051887
 0.9890380     0.0063985
 0.9866275     0.0076984
 0.9837085     0.0091036
 0.9801757     0.0106353
 0.9759284     0.0123447
 0.9708143     0.0142830
 0.9647139     0.0164457
 0.9577012     0.0187610
 0.9500212     0.0211239
 0.9417877     0.0234947
 0.9329785     0.0258774
 0.9235952     0.0282771
 0.9136987     0.0306955
 0.9034348     0.0331277
 0.8930180     0.0355385
 0.8826368     0.0378722
 0.8723980     0.0400939
 0.8623255     0.0421902
 0.8523750     0.0441628
 0.8424523     0.0460258
 0.8324579     0.0478062
 0.8223205     0.0495260
 0.8119993     0.0512011
 0.8014901     0.0528414
 0.7908339     0.0544502
 0.7800961     0.0560211
 0.7693270     0.0575481
 0.7585531     0.0590295
 0.7477757     0.0604673
 0.7369710     0.0618668
 0.7261023     0.0632375
 0.7151478     0.0645886
 0.7041090     0.0659267
 0.6930135     0.0672553
 0.6819088     0.0685691
 0.6708407     0.0698558
 0.6598445     0.0711049
 0.6489453     0.0723074
 0.6381578     0.0734561
 0.6274878     0.0745445
 0.6169326     0.0755652
 0.6064815     0.0765116
 0.5961172     0.0773782
 0.5858163     0.0781598
 0.5755496     0.0788518
 0.5652866     0.0794558
 0.5550009     0.0799764
 0.5446716     0.0804171
 0.5342823     0.0807810
 0.5238218     0.0810703
 0.5132831     0.0812890
 0.5026622     0.0814422
 0.4919586     0.0815351
 0.4811757     0.0815734
 0.4703209     0.0815630
 0.4594064     0.0815102
 0.4484487     0.0814212
 0.4374653     0.0812982
 0.4264697     0.0811419
 0.4154708     0.0809531
 0.4044722     0.0807327
 0.3934728     0.0804813
 0.3824675     0.0802001
 0.3714506     0.0798902
 0.3604177     0.0795532
 0.3493649     0.0791904
 0.3382893     0.0788031
 0.3271899     0.0783924
 0.3160729     0.0779590
 0.3049553     0.0775039
 0.2938645     0.0770286
 0.2828365     0.0765326
 0.2719032     0.0760083
 0.2610846     0.0754470
 0.2503893     0.0748406
 0.2398156     0.0741810
 0.2293551     0.0734607
 0.2189968     0.0726733
 0.2087289     0.0718122
 0.1985385     0.0708709
 0.1884118     0.0698425
 0.1783372     0.0687201
 0.1683138     0.0674982
 0.1583532     0.0661733
 0.1484789     0.0647440
 0.1387242     0.0632120
 0.1291301     0.0615819
 0.1197421     0.0598543
 0.1106043     0.0580215
 0.1017515     0.0560782
 0.0932088     0.0540227
 0.0849922     0.0518559
 0.0771137     0.0495770
 0.0695766     0.0471833
 0.0623741     0.0446725
 0.0554932     0.0420425
 0.0489340     0.0393014
 0.0427835     0.0365079
 0.0371867     0.0337625
 0.0322321     0.0311382
 0.0278994     0.0286586
 0.0241128     0.0263256
 0.0208175     0.0241732
 0.0179932     0.0222500
 0.0156016     0.0205558
 0.0135868     0.0190426
 0.0118782     0.0176640
 0.0104150     0.0163859
 0.0091506     0.0151845
 0.0080499     0.0140425
 0.0070861     0.0129478
 0.0062388     0.0118910
 0.0054892     0.0108676
 0.0048179     0.0098798
 0.0042109     0.0089315
 0.0036575     0.0080265
 0.0031496     0.0071672
 0.0026805     0.0063546
 0.0022499     0.0055871
 0.0018625     0.0048598
 0.0015205     0.0041673
 0.0012241     0.0035048
 0.0009726     0.0028676
 0.0007649     0.0022518
 0.0005997     0.0016540
 0.0004759     0.0010713
 0.0003892     0.0005016
 0.0003295    -0.0000553
 0.0002878    -0.0005991
 0.0002565    -0.0011292
 0.0002292    -0.0016451
 0.0002006    -0.0021460
 0.0001663    -0.0026313
 0.0001227    -0.0031004
 0.0000679    -0.0035530
 0.0000164    -0.0039897
-0.0000075    -0.0044140
 0.0000053    -0.0048303
 0.0000519    -0.0052427
 0.0001303    -0.0056543
 0.0002392    -0.0060681
 0.0003783    -0.0064869
 0.0005477    -0.0069133
 0.0007481    -0.0073501
 0.0009807    -0.0078003
 0.0012468    -0.0082667
 0.0015478    -0.0087524
 0.0018843    -0.0092599
 0.0022549    -0.0097902
 0.0026594    -0.0103432
 0.0030995    -0.0109187
 0.0035765    -0.0115157
 0.0040901    -0.0121326
 0.0046388    -0.0127675
 0.0052205    -0.0134188
 0.0058328    -0.0140865
 0.0064746    -0.0147730
 0.0071481    -0.0154821
 0.0078621    -0.0162089
 0.0086287    -0.0169440
 0.0094633    -0.0176745
 0.0103854    -0.0183831
 0.0114145    -0.0190579
 0.0125675    -0.0196999
 0.0138662    -0.0203116
 0.0153397    -0.0208978
 0.0170279    -0.0214672
