C:/Users/matteo/Documents/GitHub/tesiVortexRing/Airfoils Betzina/SELIG/grezzi/rR506ref.dat
 0.1016835    -0.0545717
 0.1086920    -0.0562474
 0.1162262    -0.0579198
 0.1243452    -0.0595744
 0.1331299    -0.0612087
 0.1426399    -0.0628184
 0.1528678    -0.0643893
 0.1637329    -0.0658853
 0.1751559    -0.0672675
 0.1871365    -0.0685086
 0.1998285    -0.0695999
 0.2134741    -0.0705567
 0.2282324    -0.0713944
 0.2439484    -0.0721284
 0.2599521    -0.0727459
 0.2756405    -0.0731807
 0.2909773    -0.0733906
 0.3063923    -0.0733476
 0.3224867    -0.0730641
 0.3396668    -0.0725638
 0.3578166    -0.0718959
 0.3761019    -0.0711053
 0.3939500    -0.0701762
 0.4115071    -0.0690697
 0.4292913    -0.0677992
 0.4475786    -0.0664646
 0.4661440    -0.0651903
 0.4845644    -0.0639480
 0.5027956    -0.0626242
 0.5211716    -0.0611331
 0.5400005    -0.0595358
 0.5591864    -0.0579574
 0.5783102    -0.0564364
 0.5972265    -0.0548807
 0.6162358    -0.0531706
 0.6358660    -0.0512926
 0.6563390    -0.0493570
 0.6774275    -0.0474213
 0.6988490    -0.0454616
 0.7204526    -0.0434435
 0.7421135    -0.0413732
 0.7635626    -0.0392854
 0.7844243    -0.0372141
 0.8043463    -0.0351863
 0.8230521    -0.0332362
 0.8402440    -0.0314229
 0.8556877    -0.0297889
 0.8692890    -0.0283286
 0.8811063    -0.0270231
 0.8913423    -0.0258512
 0.9002535    -0.0247908
 0.9080808    -0.0238257
 0.9150050    -0.0229581
 0.9211507    -0.0221899
 0.9266252    -0.0215158
 0.9315266    -0.0209267
 0.9359418    -0.0204095
 0.9399426    -0.0199350
 0.9435931    -0.0194769
 0.9469486    -0.0190185
 0.9500544    -0.0185495
 0.9529470    -0.0180632
 0.9556558    -0.0175552
 0.9582049    -0.0170227
 0.9606135    -0.0164636
 0.9628979    -0.0158766
 0.9650716    -0.0152613
 0.9671495    -0.0146258
 0.9691464    -0.0139844
 0.9710740    -0.0133489
 0.9729414    -0.0127290
 0.9747562    -0.0121329
 0.9765244    -0.0115672
 0.9782510    -0.0110373
 0.9799400    -0.0105474
 0.9815949    -0.0101010
 0.9832187    -0.0097003
 0.9848134    -0.0093466
 0.9863709    -0.0090243
 0.9878751    -0.0087026
 0.9893131    -0.0083541
 0.9906750    -0.0079555
 0.9919531    -0.0074857
 0.9931409    -0.0069257
 0.9942356    -0.0062617
 0.9952424    -0.0054932
 0.9961668    -0.0046207
 0.9970132    -0.0036433
 0.9977846    -0.0025591
 0.9984834    -0.0013646
 0.9991109    -0.0000554
 0.9996679     0.0013749
 1.0000000     0.0024000
