C:/Users/39342/Desktop/Universita/Quinto_Anno/Pr
     1.000000    0.000001
     0.989958    0.004655
     0.973530    0.011370
     0.955449    0.018711
     0.935904    0.026792
     0.915065    0.035593
     0.893109    0.045031
     0.870235    0.055019
     0.846632    0.065451
     0.822503    0.076198
     0.798105    0.087112
     0.773711    0.098020
     0.749565    0.108748
     0.725832    0.119163
     0.702562    0.129185
     0.679773    0.138764
     0.657451    0.147873
     0.635573    0.156496
     0.614121    0.164617
     0.593081    0.172230
     0.572458    0.179328
     0.552259    0.185887
     0.532483    0.191913
     0.513146    0.197390
     0.494246    0.202312
     0.475795    0.206677
     0.457791    0.210487
     0.440253    0.213748
     0.423177    0.216459
     0.406574    0.218624
     0.390424    0.220212
     0.374647    0.221203
     0.359154    0.221558
     0.343818    0.221265
     0.328504    0.220325
     0.313124    0.218799
     0.297649    0.216727
     0.282095    0.214163
     0.266534    0.211141
     0.251050    0.207668
     0.235711    0.203752
     0.220585    0.199417
     0.205735    0.194683
     0.191224    0.189577
     0.177109    0.184152
     0.163462    0.178435
     0.150335    0.172486
     0.137784    0.166347
     0.125853    0.160070
     0.114573    0.153698
     0.103962    0.147285
     0.094031    0.140875
     0.084778    0.134509
     0.076193    0.128221
     0.068252    0.122045
     0.060935    0.115995
     0.054209    0.110084
     0.048046    0.104311
     0.042407    0.098682
     0.037261    0.093190
     0.032568    0.087839
     0.028286    0.082636
     0.024373    0.077590
     0.020788    0.072715
     0.017502    0.068012
     0.014484    0.063484
     0.011704    0.059132
     0.009146    0.054949
     0.006807    0.050919
     0.004694    0.047020
     0.002806    0.043235
     0.001140    0.039550
    -0.000304    0.035956
    -0.001531    0.032445
    -0.002532    0.029009
    -0.003311    0.025645
    -0.003612    0.022318
    -0.003628    0.019047
    -0.003471    0.015815
    -0.003143    0.012631
    -0.002644    0.009503
    -0.001989    0.006438
    -0.001173    0.003449
    -0.000614    0.001715
     0.000000    0.000000
     0.001067   -0.002605
     0.002284   -0.005143
     0.003846   -0.007964
     0.005619   -0.010764
     0.007615   -0.013531
     0.009838   -0.016257
     0.012304   -0.018923
     0.014819   -0.021727
     0.017454   -0.024645
     0.020348   -0.027571
     0.023506   -0.030519
     0.026943   -0.033500
     0.030669   -0.036534
     0.034696   -0.039650
     0.039024   -0.042889
     0.043664   -0.046281
     0.048642   -0.049829
     0.054000   -0.053518
     0.059774   -0.057337
     0.066017   -0.061257
     0.072782   -0.065253
     0.080127   -0.069304
     0.088103   -0.073415
     0.096761   -0.077581
     0.106145   -0.081805
     0.116292   -0.086080
     0.127233   -0.090376
     0.138980   -0.094659
     0.151532   -0.098889
     0.164863   -0.103016
     0.178935   -0.106986
     0.193676   -0.110757
     0.208998   -0.114279
     0.224806   -0.117494
     0.240984   -0.120368
     0.257436   -0.122852
     0.274064   -0.124926
     0.290765   -0.126570
     0.307441   -0.127783
     0.323978   -0.128558
     0.340305   -0.128827
     0.356461   -0.128511
     0.372570   -0.127507
     0.388860   -0.125768
     0.405562   -0.123322
     0.422862   -0.120200
     0.440897   -0.116454
     0.459726   -0.112107
     0.479386   -0.107153
     0.499899   -0.101601
     0.521299   -0.095468
     0.543586   -0.088776
     0.566728   -0.081593
     0.590631   -0.073991
     0.615095   -0.066111
     0.639766   -0.058129
     0.664209   -0.050270
     0.688115   -0.042705
     0.711329   -0.035548
     0.733796   -0.028872
     0.755491   -0.022721
     0.776438   -0.017124
     0.796657   -0.012095
     0.816172   -0.007630
     0.834996   -0.003734
     0.853133   -0.000394
     0.870590    0.002387
     0.887378    0.004620
     0.903521    0.006303
     0.919052    0.007443
     0.934015    0.008033
     0.948488    0.008029
     0.962577    0.007377
     0.976446    0.005938
     0.990361    0.003317
     1.000000    0.000001
